DATA_DATE,POOL_NAME,POOL_DEPTH_USD,N_UNIQUE_LPERS,N_UNIQUE_PROVIDERS,N_UNIQUE_TAKERAWAYERS
2021-05-19T00:00:00Z,BNB.BTCB-1DE,842482.1895133832,10,7,3
2021-05-19T00:00:00Z,BNB.BUSD-BD1,2820962.334364346,50,26,29
2021-05-19T00:00:00Z,BNB.ETH-1C9,778475.349850701,8,5,3
2021-05-19T00:00:00Z,BTC.BTC,15624303.120599372,85,72,19
2021-05-19T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,473735.1488133508,2,2,0
2021-05-19T00:00:00Z,ETH.ETH,11913223.329761647,51,39,16
2021-05-19T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,640950.4486716838,3,2,2
2021-05-19T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,796720.2470043353,5,4,1
2021-05-19T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,384297.3172280373,0,0,0
2021-05-19T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1261608.6493075262,3,2,1
2021-05-19T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4961894.739911735,4,4,1
2021-05-19T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3371856.6794586643,5,2,3
2021-05-19T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,621986.6026768326,2,2,0
2021-05-19T00:00:00Z,LTC.LTC,1730629.2135780382,14,6,8
2021-05-20T00:00:00Z,BNB.BNB,4718995.490375692,1,0,1
2021-05-20T00:00:00Z,BNB.BTCB-1DE,947043.9642203847,1,0,1
2021-05-20T00:00:00Z,BNB.BUSD-BD1,3018489.9781318544,6,0,6
2021-05-20T00:00:00Z,BTC.BTC,17039996.401316673,12,1,12
2021-05-20T00:00:00Z,ETH.ETH,13065724.223327016,1,1,1
2021-05-20T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,1436804.9477218129,2,0,2
2021-05-20T00:00:00Z,ETH.TVK-0XD084B83C305DAFD76AE3E1B4E1F1FE2ECCCB3988,111214.42887017975,1,1,1
2021-05-20T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5095881.085702808,1,1,1
2021-05-20T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,680399.605696785,2,0,2
2021-05-20T00:00:00Z,LTC.LTC,1969391.3971698896,2,0,2
2021-05-21T00:00:00Z,BCH.BCH,1618549.5781169678,1,0,1
2021-05-21T00:00:00Z,BNB.BNB,3734969.326955373,3,0,3
2021-05-21T00:00:00Z,BNB.BUSD-BD1,2597080.4680930884,6,0,6
2021-05-21T00:00:00Z,BTC.BTC,14215222.295245185,9,2,8
2021-05-21T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,410044.92372448737,1,0,1
2021-05-21T00:00:00Z,ETH.ETH,9561200.230582066,11,1,11
2021-05-21T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,164402.82725419855,1,1,1
2021-05-21T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4158791.3485689666,1,1,1
2021-05-21T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3164417.4272294897,2,0,2
2021-05-21T00:00:00Z,LTC.LTC,1582164.5923942202,3,0,3
2021-05-22T00:00:00Z,BCH.BCH,1472310.285612246,1,0,1
2021-05-22T00:00:00Z,BNB.BNB,3438430.5059623383,3,0,3
2021-05-22T00:00:00Z,BNB.BUSD-BD1,2406219.3176252516,7,0,7
2021-05-22T00:00:00Z,BTC.BTC,13264160.57822135,11,1,11
2021-05-22T00:00:00Z,ETH.ETH,8806441.955157813,7,0,7
2021-05-22T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,2983676.332534552,1,0,1
2021-05-22T00:00:00Z,LTC.LTC,1445882.3916496166,4,0,4
2021-05-23T00:00:00Z,BNB.BNB,2887490.6878199675,8,0,8
2021-05-23T00:00:00Z,BNB.BTCB-1DE,651594.7647938622,1,0,1
2021-05-23T00:00:00Z,BNB.BUSD-BD1,2165938.1249140804,8,0,8
2021-05-23T00:00:00Z,BNB.ETH-1C9,571358.7114310822,1,0,1
2021-05-23T00:00:00Z,BTC.BTC,11376428.328563865,12,0,12
2021-05-23T00:00:00Z,ETH.ETH,7614971.461450354,6,1,6
2021-05-23T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,534391.3157766735,2,0,2
2021-05-23T00:00:00Z,LTC.LTC,1203457.4889344196,2,0,2
2021-05-24T00:00:00Z,BNB.BNB,3754856.5858382965,1,0,1
2021-05-24T00:00:00Z,BNB.BUSD-BD1,2480240.791141038,2,0,2
2021-05-24T00:00:00Z,BTC.BTC,13630348.064147616,6,1,6
2021-05-24T00:00:00Z,ETH.ETH,9700520.95586623,7,1,7
2021-05-24T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4139301.870401188,1,1,1
2021-05-25T00:00:00Z,BCH.BCH,1811817.0652815315,12,12,0
2021-05-25T00:00:00Z,BNB.BNB,5035860.575210011,129,124,8
2021-05-25T00:00:00Z,BNB.BTCB-1DE,1616766.7401864964,21,21,1
2021-05-25T00:00:00Z,BNB.BUSD-BD1,4322686.877862298,124,119,8
2021-05-25T00:00:00Z,BNB.ETH-1C9,1620229.163056043,27,27,1
2021-05-25T00:00:00Z,BTC.BTC,17930529.419313226,178,173,15
2021-05-25T00:00:00Z,ETH.AAVE-0X7FC66500C84A76AD7E9C93437BFC5AC33E2DDAE9,113318.52791695368,1,1,0
2021-05-25T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,456258.7892885174,8,6,2
2021-05-25T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,371905.5564560001,2,2,0
2021-05-25T00:00:00Z,ETH.ETH,13065755.166962737,140,136,6
2021-05-25T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,88857.16484712626,1,1,0
2021-05-25T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,795347.9612363186,6,6,0
2021-05-25T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,851371.722113085,16,15,1
2021-05-25T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,193422.18023965135,1,1,0
2021-05-25T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,583121.5152706291,8,8,0
2021-05-25T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3307827.0700138016,7,7,0
2021-05-25T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5558070.525959255,34,34,2
2021-05-25T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3837456.3765498246,10,10,0
2021-05-25T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,654593.0723311995,4,4,0
2021-05-25T00:00:00Z,LTC.LTC,1934711.0143090766,45,41,6
2021-05-26T00:00:00Z,BCH.BCH,1903440.3077840682,4,3,1
2021-05-26T00:00:00Z,BNB.AVA-645,25442.844,1,1,0
2021-05-26T00:00:00Z,BNB.BNB,5942532.345808202,37,34,8
2021-05-26T00:00:00Z,BNB.BTCB-1DE,1732645.2686671398,4,2,2
2021-05-26T00:00:00Z,BNB.BUSD-BD1,4528017.535088003,51,38,20
2021-05-26T00:00:00Z,BNB.ETH-1C9,1800480.9813161732,7,7,0
2021-05-26T00:00:00Z,BTC.BTC,20039825.730727363,57,47,14
2021-05-26T00:00:00Z,ETH.ETH,14950331.332418982,28,23,6
2021-05-26T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,98668.69620057654,1,1,0
2021-05-26T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,988794.8194370572,2,0,2
2021-05-26T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,243298.7164365196,1,1,0
2021-05-26T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,504982.375622862,2,1,1
2021-05-26T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3667244.805683746,4,4,0
2021-05-26T00:00:00Z,ETH.TVK-0XD084B83C305DAFD76AE3E1B4E1F1FE2ECCCB3988,21608.277082351364,2,0,2
2021-05-26T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5961091.342100043,14,10,7
2021-05-26T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4104073.9742499897,3,2,3
2021-05-26T00:00:00Z,LTC.LTC,2087669.9528532964,10,9,2
2021-05-27T00:00:00Z,BCH.BCH,2010201.4447723327,5,4,2
2021-05-27T00:00:00Z,BNB.BNB,6577882.204236495,39,28,12
2021-05-27T00:00:00Z,BNB.BTCB-1DE,1845188.9876255488,5,4,2
2021-05-27T00:00:00Z,BNB.BUSD-BD1,5326727.104584456,43,35,16
2021-05-27T00:00:00Z,BNB.ETH-1C9,1848113.8412588658,7,5,2
2021-05-27T00:00:00Z,BTC.BTC,20433362.913516875,53,47,10
2021-05-27T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,401107.3837652202,1,1,0
2021-05-27T00:00:00Z,ETH.ETH,15003982.49147175,35,26,12
2021-05-27T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,862093.3771907298,0,0,0
2021-05-27T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1020461.8556565433,3,1,2
2021-05-27T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,573812.497477436,3,3,0
2021-05-27T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3685773.158247369,6,4,2
2021-05-27T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6482894.554889411,11,9,4
2021-05-27T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4415048.88303892,5,5,1
2021-05-27T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,717492.7140450304,3,3,0
2021-05-27T00:00:00Z,LTC.LTC,2254737.4849321363,9,8,1
2021-05-28T00:00:00Z,BCH.BCH,1947185.5734530361,1,1,0
2021-05-28T00:00:00Z,BNB.BNB,5514176.483479452,15,7,10
2021-05-28T00:00:00Z,BNB.BUSD-BD1,4506962.417699191,28,14,18
2021-05-28T00:00:00Z,BNB.ETH-1C9,1525713.593696952,4,1,3
2021-05-28T00:00:00Z,BTC.BTC,18840149.251141638,17,10,8
2021-05-28T00:00:00Z,ETH.ETH,13229141.549795555,12,6,7
2021-05-28T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,451047.47978919436,1,0,1
2021-05-28T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3025480.9413688867,1,0,1
2021-05-28T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5711070.288227807,7,2,6
2021-05-28T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4010383.1967554986,3,2,2
2021-05-28T00:00:00Z,LTC.LTC,1907135.880275667,7,3,4
2021-05-29T00:00:00Z,BNB.BNB,5067075.414357535,7,0,7
2021-05-29T00:00:00Z,BNB.BUSD-BD1,4238478.080750025,10,1,9
2021-05-29T00:00:00Z,BTC.BTC,17122456.185544983,3,1,3
2021-05-29T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,355590.205607983,1,0,1
2021-05-29T00:00:00Z,ETH.ETH,11850392.044391198,2,1,2
2021-05-29T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,66204.4459163314,1,1,1
2021-05-29T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2833565.8960462185,1,0,1
2021-05-29T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5288683.411303709,3,1,3
2021-05-29T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3653985.4811925236,1,1,1
2021-05-29T00:00:00Z,LTC.LTC,1733708.6889245822,3,0,3
2021-05-30T00:00:00Z,BNB.BNB,5459589.192098402,2,1,1
2021-05-30T00:00:00Z,BNB.BUSD-BD1,4399855.684287912,3,0,3
2021-05-30T00:00:00Z,BNB.ETH-1C9,1520075.9656871362,1,0,1
2021-05-30T00:00:00Z,BTC.BTC,17514700.28468692,2,1,2
2021-05-30T00:00:00Z,ETH.ETH,12525351.611260256,1,1,1
2021-05-30T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5503788.119877811,1,1,1
2021-05-30T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3857505.949484774,1,1,1
2021-05-31T00:00:00Z,BNB.BNB,6093117.088914444,2,0,2
2021-05-31T00:00:00Z,BNB.BTCB-1DE,1732095.29650012,1,0,1
2021-05-31T00:00:00Z,BNB.BUSD-BD1,4357706.4768510135,6,1,6
2021-05-31T00:00:00Z,BTC.BTC,18779258.894358933,6,1,6
2021-05-31T00:00:00Z,ETH.ETH,14084889.195944592,2,1,2
2021-05-31T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,855969.5434766101,1,0,1
2021-05-31T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5727995.322133252,2,1,2
2021-05-31T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3834459.695005689,1,1,1
2021-05-31T00:00:00Z,LTC.LTC,2074800.5086540668,2,0,2
2021-06-01T00:00:00Z,BCH.BCH,2007698.0632268388,1,0,1
2021-06-01T00:00:00Z,BNB.BNB,5936025.721977219,3,0,3
2021-06-01T00:00:00Z,BNB.BUSD-BD1,4097843.609636032,7,0,7
2021-06-01T00:00:00Z,BNB.ETH-1C9,1642104.0880607534,1,0,1
2021-06-01T00:00:00Z,BTC.BTC,18826605.96691409,2,1,2
2021-06-01T00:00:00Z,ETH.ETH,14280033.794802489,2,1,2
2021-06-01T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5692439.666913819,1,1,1
2021-06-01T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3869251.688110801,1,1,1
2021-06-01T00:00:00Z,LTC.LTC,1969129.4982373186,1,0,1
2021-06-02T00:00:00Z,BCH.BCH,2396821.8411707524,4,3,1
2021-06-02T00:00:00Z,BNB.AVA-645,262362.15158264537,3,3,0
2021-06-02T00:00:00Z,BNB.BNB,6717097.832732769,68,63,5
2021-06-02T00:00:00Z,BNB.BTCB-1DE,2300226.2070974885,17,17,0
2021-06-02T00:00:00Z,BNB.BUSD-BD1,5515568.780045548,76,73,3
2021-06-02T00:00:00Z,BNB.ETH-1C9,1771929.8316578201,15,15,0
2021-06-02T00:00:00Z,BNB.USDT-6D8,24827.56693086149,1,1,0
2021-06-02T00:00:00Z,BTC.BTC,23454302.177165017,127,126,4
2021-06-02T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,3189119.248403772,3,3,2
2021-06-02T00:00:00Z,ETH.ALPHA-0XA1FAA113CBE53436DF28FF0AEE54275C13B40975,473750.53168731055,1,1,0
2021-06-02T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,420937.0162827792,1,1,0
2021-06-02T00:00:00Z,ETH.DODO-0X43DFC4159D86F3A37A5A4B3D4580B888AD7D4DDD,2168737.815315534,2,2,0
2021-06-02T00:00:00Z,ETH.ETH,18010888.29184005,91,88,6
2021-06-02T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,138369.36982206182,4,4,0
2021-06-02T00:00:00Z,ETH.HOT-0X6C6EE5E31D828DE241282B9606C8E98EA48526E2,781369.680674884,1,1,0
2021-06-02T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1805701.832554526,7,7,0
2021-06-02T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,1290.438445147562,2,2,1
2021-06-02T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,433396.6360035342,2,2,1
2021-06-02T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,529971.5089450773,2,2,0
2021-06-02T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3564649.2216650555,4,4,0
2021-06-02T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5948275.462731697,4,4,1
2021-06-02T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3906888.8467455646,8,8,1
2021-06-02T00:00:00Z,LTC.LTC,2105167.4150450747,9,6,3
2021-06-03T00:00:00Z,BNB.BNB,7183665.824518974,6,1,5
2021-06-03T00:00:00Z,BNB.BTCB-1DE,2436589.607758584,2,0,2
2021-06-03T00:00:00Z,BNB.BUSD-BD1,5642446.330199283,8,0,8
2021-06-03T00:00:00Z,BNB.ETH-1C9,1883415.2538742076,1,0,1
2021-06-03T00:00:00Z,BTC.BTC,24701187.00370122,8,1,8
2021-06-03T00:00:00Z,ETH.ETH,18591287.2127448,4,1,4
2021-06-03T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,6118345.20713067,2,1,2
2021-06-03T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4108432.720873259,2,1,2
2021-06-03T00:00:00Z,LTC.LTC,2189220.8461417793,2,0,2
2021-06-04T00:00:00Z,BNB.AVA-645,187891.30730159493,2,0,2
2021-06-04T00:00:00Z,BNB.BNB,6382862.744406228,7,0,7
2021-06-04T00:00:00Z,BNB.BTCB-1DE,2181373.5219237097,4,0,4
2021-06-04T00:00:00Z,BNB.BUSD-BD1,5264153.3216959685,4,0,4
2021-06-04T00:00:00Z,BTC.BTC,23279405.09612323,5,1,5
2021-06-04T00:00:00Z,ETH.ETH,17187690.525019728,3,1,3
2021-06-04T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3352084.647590563,1,0,1
2021-06-04T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5881970.532237228,1,1,1
2021-06-04T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,4183583.8492167955,1,1,1
2021-06-04T00:00:00Z,LTC.LTC,1971772.3118452618,1,0,1
2021-06-05T00:00:00Z,BCH.BCH,2131536.1860658075,1,0,1
2021-06-05T00:00:00Z,BNB.AVA-645,0,1,0,1
2021-06-05T00:00:00Z,BNB.BNB,6138883.138317667,2,0,2
2021-06-05T00:00:00Z,BNB.BUSD-BD1,5064160.8240239555,5,0,5
2021-06-05T00:00:00Z,BNB.USDT-6D8,0,1,0,1
2021-06-05T00:00:00Z,BTC.BTC,21685311.073785886,3,1,3
2021-06-05T00:00:00Z,ETH.ETH,16243487.741578812,4,1,4
2021-06-05T00:00:00Z,ETH.SNX-0XC011A73EE8576FB46F5E1C5751CA3B9FE0AF2A6F,451232.3382756419,1,0,1
2021-06-05T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5735631.249164628,1,1,1
2021-06-05T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3991809.4661935493,1,1,1
2021-06-06T00:00:00Z,BCH.BCH,2167306.692723795,2,0,2
2021-06-06T00:00:00Z,BNB.BNB,6212241.898043081,3,0,3
2021-06-06T00:00:00Z,BNB.BTCB-1DE,2081000.450333627,2,0,2
2021-06-06T00:00:00Z,BNB.BUSD-BD1,5102954.772215004,3,0,3
2021-06-06T00:00:00Z,BTC.BTC,21803258.384326436,3,1,3
2021-06-06T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,3279945.6212497666,1,1,0
2021-06-06T00:00:00Z,ETH.ETH,16421383.360109787,6,1,5
2021-06-06T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,5868.30842605866,1,0,1
2021-06-06T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,3199588.5846494306,1,0,1
2021-06-06T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5658542.787668153,2,0,2
2021-06-06T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3874597.160392549,2,0,2
2021-06-06T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,603980.942237706,1,0,1
2021-06-06T00:00:00Z,LTC.LTC,1892768.9637903331,3,0,3
2021-06-07T00:00:00Z,BNB.BNB,5496864.562606395,4,0,4
2021-06-07T00:00:00Z,BNB.BUSD-BD1,4728691.785110768,4,0,4
2021-06-07T00:00:00Z,BTC.BTC,19624723.69524,3,1,3
2021-06-07T00:00:00Z,ETH.ETH,14682481.597322835,5,0,5
2021-06-07T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5110654.047139572,2,1,2
2021-06-07T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3558310.7278235964,1,1,1
2021-06-07T00:00:00Z,ETH.YFI-0X0BC529C00C6401AEF6D220BE8C6EA1667F6AD93E,523372.5324190389,1,0,1
2021-06-08T00:00:00Z,BCH.BCH,1897750.696948705,0,0,0
2021-06-08T00:00:00Z,BNB.BNB,5801417.408249228,35,32,4
2021-06-08T00:00:00Z,BNB.BTCB-1DE,1871854.802701822,7,7,0
2021-06-08T00:00:00Z,BNB.BUSD-BD1,6632430.481803903,32,24,10
2021-06-08T00:00:00Z,BNB.ETH-1C9,1576227.3135748303,8,8,0
2021-06-08T00:00:00Z,BTC.BTC,21127022.600358523,43,39,7
2021-06-08T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,3151644.7142759715,4,4,0
2021-06-08T00:00:00Z,ETH.ETH,14649321.853651233,43,38,8
2021-06-08T00:00:00Z,ETH.HEGIC-0X584BC13C7D411C00C01A62E8019472DE68768430,105299.28184113259,1,1,0
2021-06-08T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1387107.8078528782,2,2,1
2021-06-08T00:00:00Z,ETH.LINK-0X514910771AF9CA656AF840DFF83E8264ECF986CA,888.241131674133,1,1,0
2021-06-08T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,178954.6018259867,1,1,1
2021-06-08T00:00:00Z,ETH.RAZE-0X5EAA69B29F99C84FE5DE8200340B4E9B4AB38EAC,5024.746131645726,1,1,0
2021-06-08T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2748502.2574303974,3,3,0
2021-06-08T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5168817.597481946,5,4,3
2021-06-08T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3585190.1029893127,5,4,2
2021-06-08T00:00:00Z,LTC.LTC,1713835.5028625245,9,8,1
2021-06-09T00:00:00Z,BNB.BNB,6196604.83334764,4,2,2
2021-06-09T00:00:00Z,BNB.BUSD-BD1,6860775.944478633,6,3,3
2021-06-09T00:00:00Z,BNB.ETH-1C9,1652312.3813692194,1,0,1
2021-06-09T00:00:00Z,BTC.BTC,23410079.25688425,5,3,3
2021-06-09T00:00:00Z,ETH.ETH,15603474.357085248,7,4,4
2021-06-09T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1449991.960218024,0,0,0
2021-06-09T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2899693.684624144,1,1,0
2021-06-09T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5360564.565401202,3,1,3
2021-06-09T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3632066.9823192125,1,1,1
2021-06-09T00:00:00Z,LTC.LTC,1835257.7161184521,2,2,0
2021-06-10T00:00:00Z,BCH.BCH,1832307.5778456859,0,0,0
2021-06-10T00:00:00Z,BNB.BNB,5563697.87935177,4,0,4
2021-06-10T00:00:00Z,BNB.BUSD-BD1,6437272.203370267,5,0,5
2021-06-10T00:00:00Z,BTC.BTC,22300685.807783496,4,1,4
2021-06-10T00:00:00Z,ETH.ETH,14969057.76588708,5,3,4
2021-06-10T00:00:00Z,ETH.KYL-0X67B6D479C7BB412C54E03DCA8E1BC6740CE6B99C,1277800.5749256734,1,0,1
2021-06-10T00:00:00Z,ETH.PERP-0XBC396689893D065F41BC2C6ECBEE5E0085233447,176008.2054589957,1,1,1
2021-06-10T00:00:00Z,ETH.SUSHI-0X6B3595068778DD592E39A122F4F5A5CF09C90FE2,2551022.926118226,1,0,1
2021-06-10T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,5292716.671853506,3,2,3
2021-06-10T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3499217.607990185,3,2,2
2021-06-11T00:00:00Z,BNB.BNB,4985030.80422489,7,0,7
2021-06-11T00:00:00Z,BNB.BTCB-1DE,1773488.1465114956,1,0,1
2021-06-11T00:00:00Z,BNB.BUSD-BD1,5938398.760841669,9,0,9
2021-06-11T00:00:00Z,BTC.BTC,20639817.69319343,5,2,4
2021-06-11T00:00:00Z,ETH.ALCX-0XDBDB4D16EDA451D0503B854CF79D55697F90C8DF,2760653.389533241,1,0,1
2021-06-11T00:00:00Z,ETH.CREAM-0X2BA592F78DB6436527729929AAF6C908497CB200,316769.3500868402,1,0,1
2021-06-11T00:00:00Z,ETH.ETH,13343389.424285397,3,1,3
2021-06-11T00:00:00Z,ETH.USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,4668725.508005617,2,1,2
2021-06-11T00:00:00Z,ETH.USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,3292732.1552672926,2,2,1
